"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Jefferson County, CO"	"08059"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	19169	Unreliable
	"Jefferson County, CO"	"08059"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	18322	Unreliable
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	23235	Unreliable
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	21149	Unreliable
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	24004	Unreliable
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	19299	Unreliable
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	20890	100.5
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	21902	Unreliable
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	21928	Unreliable
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	21161	Unreliable
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	19200	Unreliable
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	21062	Unreliable
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	21808	Unreliable
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	21300	Unreliable
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	19556	Unreliable
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	22074	Unreliable
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	21176	108.6
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	21487	93.1
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	24	19779	121.3
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	24	19182	125.1
	"New Haven County, CT"	"09009"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	22336	Unreliable
	"New Haven County, CT"	"09009"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	18935	Unreliable
	"New Haven County, CT"	"09009"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	20425	97.9
	"New Haven County, CT"	"09009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	22621	Unreliable
	"New Haven County, CT"	"09009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	21984	Unreliable
	"New Haven County, CT"	"09009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	21119	Unreliable
	"New Haven County, CT"	"09009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	19110	Unreliable
	"New Haven County, CT"	"09009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	21731	Unreliable
	"New Haven County, CT"	"09009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	21270	94.0
	"New Haven County, CT"	"09009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	19355	139.5
	"New Haven County, CT"	"09009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	22	18392	119.6
	"New London County, CT"	"09011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	8083	Unreliable
	"New Castle County, DE"	"10003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	12302	Unreliable
	"New Castle County, DE"	"10003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	14307	Unreliable
	"New Castle County, DE"	"10003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	12547	Unreliable
	"New Castle County, DE"	"10003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	11362	Unreliable
	"Sussex County, DE"	"10005"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	4499	Unreliable
	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	12	9844	Unreliable
	"Brevard County, FL"	"12009"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	12666	Unreliable
	"Brevard County, FL"	"12009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	13599	Unreliable
	"Brevard County, FL"	"12009"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	11539	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12752	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	12259	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	13989	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	12782	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	12048	Unreliable
	"Broward County, FL"	"12011"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	16	36880	Unreliable
	"Broward County, FL"	"12011"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	35119	Unreliable
	"Broward County, FL"	"12011"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	38439	Unreliable
	"Broward County, FL"	"12011"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	39327	Unreliable
	"Broward County, FL"	"12011"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	38457	Unreliable
	"Broward County, FL"	"12011"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	38371	Unreliable
	"Broward County, FL"	"12011"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	38320	Unreliable
	"Broward County, FL"	"12011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	34452	Unreliable
	"Broward County, FL"	"12011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	39062	53.8
	"Broward County, FL"	"12011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	39580	Unreliable
	"Broward County, FL"	"12011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	39058	66.6
	"Broward County, FL"	"12011"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	41848	Unreliable
	"Broward County, FL"	"12011"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	31760	Unreliable
	"Broward County, FL"	"12011"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	20	38033	52.6
	"Broward County, FL"	"12011"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	21	38429	54.6
	"Broward County, FL"	"12011"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	20	38783	51.6
	"Broward County, FL"	"12011"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	39479	Unreliable
	"Broward County, FL"	"12011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	23	34250	67.2
	"Broward County, FL"	"12011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	50	39559	126.4
	"Broward County, FL"	"12011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	58	40025	144.9
	"Broward County, FL"	"12011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	66	39616	166.6
	"Broward County, FL"	"12011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	33	40521	81.4
	"Clay County, FL"	"12019"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	5184	Unreliable
	"Duval County, FL"	"12031"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	24687	Unreliable
	"Duval County, FL"	"12031"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	21715	Unreliable
	"Duval County, FL"	"12031"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	25565	Unreliable
	"Duval County, FL"	"12031"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	22606	Unreliable
	"Duval County, FL"	"12031"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	18566	Unreliable
	"Duval County, FL"	"12031"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	17767	Unreliable
	"Duval County, FL"	"12031"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	20	24957	80.1
	"Duval County, FL"	"12031"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	21882	Unreliable
	"Duval County, FL"	"12031"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	18321	Unreliable
	"Duval County, FL"	"12031"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	16544	Unreliable
	"Duval County, FL"	"12031"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	19499	Unreliable
	"Duval County, FL"	"12031"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	25835	77.4
	"Duval County, FL"	"12031"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	38	23030	165.0
	"Duval County, FL"	"12031"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	32	19337	165.5
	"Duval County, FL"	"12031"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	30	17256	173.9
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	35371	Unreliable
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	37518	Unreliable
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	32614	Unreliable
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	35906	Unreliable
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	33970	Unreliable
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	37239	Unreliable
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	39671	52.9
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	36977	62.2
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	35053	Unreliable
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	34719	Unreliable
	"Lee County, FL"	"12071"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	15471	Unreliable
	"Lee County, FL"	"12071"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	16094	Unreliable
	"Lee County, FL"	"12071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	16978	117.8
	"Lee County, FL"	"12071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	16490	Unreliable
	"Lee County, FL"	"12071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	15810	Unreliable
	"Manatee County, FL"	"12081"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	7486	Unreliable
	"Manatee County, FL"	"12081"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	7484	Unreliable
	"Manatee County, FL"	"12081"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	7799	Unreliable
	"Manatee County, FL"	"12081"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	7504	Unreliable
	"Manatee County, FL"	"12081"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	7971	Unreliable
	"Manatee County, FL"	"12081"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	7771	Unreliable
	"Manatee County, FL"	"12081"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	8137	Unreliable
	"Manatee County, FL"	"12081"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	8049	Unreliable
	"Manatee County, FL"	"12081"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	8369	Unreliable
	"Manatee County, FL"	"12081"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	7947	302.0
	"Manatee County, FL"	"12081"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	8221	Unreliable
	"Manatee County, FL"	"12081"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	8141	Unreliable
	"Marion County, FL"	"12083"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	6519	Unreliable
	"Marion County, FL"	"12083"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	6561	Unreliable
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	70117	Unreliable
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	68217	Unreliable
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	80949	Unreliable
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	75519	29.1
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	73257	Unreliable
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	72282	Unreliable
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	80011	Unreliable
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	65040	Unreliable
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	76106	38.1
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	40	75726	52.8
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	72966	37.0
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	79127	26.5
	"Orange County, FL"	"12095"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	34838	Unreliable
	"Orange County, FL"	"12095"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	30908	64.7
	"Orange County, FL"	"12095"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	31573	Unreliable
	"Orange County, FL"	"12095"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	31661	Unreliable
	"Orange County, FL"	"12095"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	35559	Unreliable
	"Orange County, FL"	"12095"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	41402	Unreliable
	"Orange County, FL"	"12095"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	35955	64.0
	"Orange County, FL"	"12095"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	32416	Unreliable
	"Orange County, FL"	"12095"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	31341	Unreliable
	"Orange County, FL"	"12095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	34748	Unreliable
	"Orange County, FL"	"12095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	41880	Unreliable
	"Orange County, FL"	"12095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	36991	54.1
	"Orange County, FL"	"12095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	33362	65.9
	"Orange County, FL"	"12095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	31321	Unreliable
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	27773	Unreliable
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	28653	Unreliable
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	30786	81.2
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	29335	75.0
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	27945	Unreliable
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	31970	Unreliable
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	28073	Unreliable
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	30932	Unreliable
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	27972	Unreliable
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	40	31455	127.2
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	30185	79.5
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	28671	94.2
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	27	31297	86.3
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	12	26164	Unreliable
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	26	29602	87.8
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	25	28731	87.0
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	28565	Unreliable
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	19	30025	Unreliable
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	33	27926	118.2
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	76	31926	238.1
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	52	30732	169.2
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	59	29172	202.2
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	46	30089	152.9
	"Pasco County, FL"	"12101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	11721	Unreliable
	"Pasco County, FL"	"12101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	12204	Unreliable
	"Pasco County, FL"	"12101"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	13574	Unreliable
	"Pasco County, FL"	"12101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12098	Unreliable
	"Pasco County, FL"	"12101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	12743	Unreliable
	"Pinellas County, FL"	"12103"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	21437	Unreliable
	"Pinellas County, FL"	"12103"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	19927	Unreliable
	"Pinellas County, FL"	"12103"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	21616	Unreliable
	"Pinellas County, FL"	"12103"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	20426	Unreliable
	"Pinellas County, FL"	"12103"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	21735	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	22347	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	21207	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	21231	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	23188	94.9
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	22166	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	21196	Unreliable
	"Pinellas County, FL"	"12103"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	20943	Unreliable
	"Polk County, FL"	"12105"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	15599	Unreliable
	"Polk County, FL"	"12105"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	16067	Unreliable
	"St. Lucie County, FL"	"12111"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	6192	Unreliable
	"St. Lucie County, FL"	"12111"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	6052	Unreliable
	"Sarasota County, FL"	"12115"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	7372	Unreliable
	"Sarasota County, FL"	"12115"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	7512	Unreliable
	"Seminole County, FL"	"12117"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	11226	Unreliable
	"Seminole County, FL"	"12117"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	12301	Unreliable
	"Volusia County, FL"	"12127"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	13718	Unreliable
	"Volusia County, FL"	"12127"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	11229	Unreliable
	"Cobb County, GA"	"13067"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	15480	Unreliable
	"Cobb County, GA"	"13067"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	16073	Unreliable
	"Cobb County, GA"	"13067"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	16153	Unreliable
	"Cobb County, GA"	"13067"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	16019	Unreliable
