"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"San Bernardino County, CA"	"06071"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	70563	31.2
	"San Bernardino County, CA"	"06071"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	63456	Unreliable
	"San Bernardino County, CA"	"06071"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	59151	Unreliable
	"San Bernardino County, CA"	"06071"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	52974	Unreliable
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	15	86265	Unreliable
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	19	111033	Unreliable
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	37	114769	32.2
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	50	104034	48.1
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	91974	25.0
	"San Diego County, CA"	"06073"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	80063	25.0
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	102453	Unreliable
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	94561	Unreliable
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	87739	Unreliable
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	108034	Unreliable
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	114016	29.8
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	41	104773	39.1
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	94456	27.5
	"San Diego County, CA"	"06073"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	25	80418	31.1
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	95909	Unreliable
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	77758	Unreliable
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	32	104225	30.7
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	112925	30.1
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	39	105271	37.0
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	95425	32.5
	"San Diego County, CA"	"06073"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	36	81115	44.4
	"San Francisco County, CA"	"06075"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	35965	Unreliable
	"San Francisco County, CA"	"06075"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	27273	Unreliable
	"San Francisco County, CA"	"06075"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	19931	Unreliable
	"San Francisco County, CA"	"06075"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	30975	Unreliable
	"San Francisco County, CA"	"06075"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	35842	55.8
	"San Francisco County, CA"	"06075"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	28	27939	100.2
	"San Francisco County, CA"	"06075"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	19615	Unreliable
	"San Joaquin County, CA"	"06077"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	17623	Unreliable
	"San Joaquin County, CA"	"06077"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	15968	Unreliable
	"San Joaquin County, CA"	"06077"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	18046	Unreliable
	"San Mateo County, CA"	"06081"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	16564	Unreliable
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	36413	Unreliable
	"Santa Clara County, CA"	"06085"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	38410	Unreliable
	"Santa Clara County, CA"	"06085"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	34231	Unreliable
	"Sonoma County, CA"	"06097"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	14104	Unreliable
	"Ventura County, CA"	"06111"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	26341	Unreliable
	"Ventura County, CA"	"06111"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	23963	Unreliable
	"Ventura County, CA"	"06111"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	26227	Unreliable
	"Ventura County, CA"	"06111"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	23928	Unreliable
	"Ventura County, CA"	"06111"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	23502	Unreliable
	"Ventura County, CA"	"06111"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	24067	Unreliable
	"Ventura County, CA"	"06111"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	23358	Unreliable
	"Adams County, CO"	"08001"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	14543	Unreliable
	"Adams County, CO"	"08001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	18180	Unreliable
	"Arapahoe County, CO"	"08005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	20433	Unreliable
	"Arapahoe County, CO"	"08005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	19580	Unreliable
	"Arapahoe County, CO"	"08005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	20513	Unreliable
	"Arapahoe County, CO"	"08005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	19937	Unreliable
	"Arapahoe County, CO"	"08005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	17496	Unreliable
	"Denver County, CO"	"08031"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	24995	Unreliable
	"Denver County, CO"	"08031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	35245	Unreliable
	"Denver County, CO"	"08031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	35843	Unreliable
	"Denver County, CO"	"08031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	27737	Unreliable
	"Denver County, CO"	"08031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	36365	Unreliable
	"Denver County, CO"	"08031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	36653	Unreliable
	"Denver County, CO"	"08031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	28698	Unreliable
	"Denver County, CO"	"08031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	37294	Unreliable
	"Denver County, CO"	"08031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	37674	Unreliable
	"Denver County, CO"	"08031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	22329	Unreliable
	"El Paso County, CO"	"08041"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	26817	Unreliable
	"El Paso County, CO"	"08041"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	25621	Unreliable
	"El Paso County, CO"	"08041"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	23247	Unreliable
	"El Paso County, CO"	"08041"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	20312	Unreliable
	"El Paso County, CO"	"08041"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	26867	Unreliable
	"El Paso County, CO"	"08041"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	23806	Unreliable
	"El Paso County, CO"	"08041"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	21210	Unreliable
	"El Paso County, CO"	"08041"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	18075	Unreliable
	"El Paso County, CO"	"08041"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	18187	Unreliable
	"El Paso County, CO"	"08041"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	26474	Unreliable
	"El Paso County, CO"	"08041"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	27051	Unreliable
	"El Paso County, CO"	"08041"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	24342	Unreliable
	"El Paso County, CO"	"08041"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	18416	Unreliable
	"Jefferson County, CO"	"08059"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	19834	Unreliable
	"Jefferson County, CO"	"08059"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	21164	Unreliable
	"Jefferson County, CO"	"08059"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	20414	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	24415	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	19735	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	20499	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	21894	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	22866	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	19728	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	20333	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	21571	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	22674	Unreliable
	"Fairfield County, CT"	"09001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	20004	Unreliable
	"Fairfield County, CT"	"09001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	20050	Unreliable
	"Fairfield County, CT"	"09001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	21691	101.4
	"Fairfield County, CT"	"09001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	22389	Unreliable
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	22109	Unreliable
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	21121	Unreliable
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	41	21420	191.4
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	33	20107	164.1
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	18795	111.7
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	20792	Unreliable
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	21619	Unreliable
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	21378	Unreliable
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	21305	117.3
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	20494	126.9
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	18673	107.1
	"Hartford County, CT"	"09003"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	20698	Unreliable
	"Hartford County, CT"	"09003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	21586	115.8
	"Hartford County, CT"	"09003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	21237	94.2
	"Hartford County, CT"	"09003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	32	20659	154.9
	"Hartford County, CT"	"09003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	39	18944	205.9
	"Litchfield County, CT"	"09005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	4480	Unreliable
	"Litchfield County, CT"	"09005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	4500	Unreliable
	"Litchfield County, CT"	"09005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	4574	Unreliable
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	20591	Unreliable
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	19847	Unreliable
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	22850	Unreliable
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	21743	92.0
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	39	21265	183.4
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	19529	138.3
	"New Haven County, CT"	"09009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	18129	110.3
	"New Haven County, CT"	"09009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	21654	Unreliable
	"New Haven County, CT"	"09009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	21280	98.7
	"New Haven County, CT"	"09009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	21	19674	106.7
	"New Haven County, CT"	"09009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	29	17984	161.3
	"New Haven County, CT"	"09009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	21451	102.6
	"New Haven County, CT"	"09009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	31	20992	147.7
	"New Haven County, CT"	"09009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	37	19808	186.8
	"New Haven County, CT"	"09009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	31	18165	170.7
	"New London County, CT"	"09011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	8151	Unreliable
	"New London County, CT"	"09011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	6363	Unreliable
	"New London County, CT"	"09011"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	7176	Unreliable
	"New London County, CT"	"09011"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	6297	Unreliable
	"New London County, CT"	"09011"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	8063	Unreliable
	"New London County, CT"	"09011"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	6401	Unreliable
	"Windham County, CT"	"09015"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	3300	Unreliable
	"New Castle County, DE"	"10003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	14132	Unreliable
	"New Castle County, DE"	"10003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	12644	Unreliable
	"New Castle County, DE"	"10003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	11396	193.1
	"New Castle County, DE"	"10003"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	10296	Unreliable
	"New Castle County, DE"	"10003"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	11519	Unreliable
	"New Castle County, DE"	"10003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	13330	217.6
	"New Castle County, DE"	"10003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	12937	Unreliable
	"New Castle County, DE"	"10003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	11713	222.0
	"New Castle County, DE"	"10003"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	10309	Unreliable
	"New Castle County, DE"	"10003"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12746	Unreliable
	"New Castle County, DE"	"10003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	12500	232.0
	"New Castle County, DE"	"10003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	13227	211.7
	"New Castle County, DE"	"10003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	25	11792	212.0
	"New Castle County, DE"	"10003"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	10368	Unreliable
	"Sussex County, DE"	"10005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	4100	Unreliable
	"Sussex County, DE"	"10005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	4839	Unreliable
	"Sussex County, DE"	"10005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	4439	Unreliable
	"Sussex County, DE"	"10005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	4536	Unreliable
	"District of Columbia, DC"	"11001"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	14	11135	Unreliable
	"District of Columbia, DC"	"11001"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	10220	Unreliable
	"District of Columbia, DC"	"11001"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	10283	Unreliable
	"District of Columbia, DC"	"11001"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	15	8164	Unreliable
	"District of Columbia, DC"	"11001"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	10	14592	Unreliable
	"District of Columbia, DC"	"11001"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	11	12121	Unreliable
	"District of Columbia, DC"	"11001"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	16	10059	Unreliable
	"District of Columbia, DC"	"11001"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	17	8509	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	17	13104	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	12909	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	12467	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	14503	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	13318	180.2
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	12695	Unreliable
	"Brevard County, FL"	"12009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	12092	173.7
	"Brevard County, FL"	"12009"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	13455	Unreliable
	"Brevard County, FL"	"12009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	14821	Unreliable
	"Brevard County, FL"	"12009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	13859	151.5
	"Brevard County, FL"	"12009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	38	13293	285.9
	"Brevard County, FL"	"12009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	12245	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	14	13638	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	18	13638	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	13758	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	12594	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	12771	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	14887	Unreliable
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	14222	168.8
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	32	13511	236.8
	"Brevard County, FL"	"12009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	34	12424	273.7
	"Broward County, FL"	"12011"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	12	31230	Unreliable
	"Broward County, FL"	"12011"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	16	38034	Unreliable
	"Broward County, FL"	"12011"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	21	38766	54.2
	"Broward County, FL"	"12011"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	21	39432	53.3
	"Broward County, FL"	"12011"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	19	39645	Unreliable
	"Broward County, FL"	"12011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	33737	Unreliable
	"Broward County, FL"	"12011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	49	39889	122.8
	"Broward County, FL"	"12011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	53	40765	130.0
	"Broward County, FL"	"12011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	45	40697	110.6
	"Broward County, FL"	"12011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	34	40581	83.8
	"Broward County, FL"	"12011"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	13	37616	Unreliable
	"Broward County, FL"	"12011"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	20	38827	51.5
